1544843471888,0.09277344,0.9941406,-0.246582,2.125,6.8125,0.1875,0.09765625,0,0
1544843471888,0.08251953,0.9951172,-0.2514648,2.0625,6.4375,0.125,0.09667969,0,0
1544843471901,0.05712891,0.9960938,-0.2553711,1.6875,4.875,-0.0625,0.09667969,0,0
1544843471901,0.03662109,0.9873047,-0.2539063,0.4375,3.4375,-0.5625,0.09765625,0,0
1544843471918,0.02783203,0.9863281,-0.2519531,-0.1875,3,-0.75,0.09472656,0,0
1544843471918,0.02929688,0.9799805,-0.2421875,-0.5625,2.5625,-0.8125,0.09960938,0,0
1544843471918,0.03613281,0.9746094,-0.237793,-0.375,2.5625,-0.75,0.1005859,0,0
1544843471946,0.06054688,0.9663086,-0.2387695,0.1875,3.1875,-0.25,0.1015625,0,0
1544843471946,0.08251953,0.9755859,-0.2426758,2.0625,4.875,0.0625,0.1005859,0,0
1544843471959,0.08935547,0.9829102,-0.2509766,3.0625,5.6875,0,0.1005859,0,0
1544843471976,0.1035156,0.9873047,-0.2446289,4.125,7.125,0,0.09863281,0,0
1544843471976,0.1049805,0.9975586,-0.2436523,4.125,9.4375,0,0.09863281,0,0
1544843471977,0.1054688,1.002441,-0.2402344,3.8125,10.4375,0,0.09960938,0,0
1544843471993,0.105957,1.007813,-0.2280273,2.6875,11.75,0.25,0.09765625,0,0
1544843471993,0.08935547,0.9985352,-0.2333984,1.9375,10.875,0.6875,0.1015625,0,0
1544843472008,0.0703125,0.9956055,-0.2382813,2.0625,10.125,0.8125,0.1005859,0,0
1544843472008,0.03125,0.9960938,-0.234375,2.75,9.4375,0.625,0.09960938,0,0
1544843472022,0.01123047,0.9985352,-0.2338867,3.125,9.25,0.3125,0.1015625,0,0
1544843472022,-0.01318359,1.003906,-0.2285156,2.875,9.125,-0.25,0.1015625,0,0
1544843472037,-0.007324219,1.007324,-0.2167969,1.625,8.6875,-0.875,0.1005859,0,0
1544843472052,0.002929688,1.012695,-0.2138672,0.875,7.8125,-1,0.09863281,0,0
1544843472052,0.02636719,1.013184,-0.2172852,0,5.5,-1.125,0.1015625,0,0
1544843472065,0.05126953,1.006348,-0.2192383,0,3.1875,-0.5625,0.1035156,0,0
1544843472078,0.06396484,0.9956055,-0.2319336,0.0625,2.5,-0.125,0.1044922,0,0
1544843472094,0.08691406,0.9902344,-0.2509766,0.875,1.625,0.5,0.1005859,0,0
1544843472094,0.09667969,0.9892578,-0.2583008,1.375,1.875,0.375,0.09960938,0,0
1544843472114,0.1035156,0.9985352,-0.2558594,1.0625,3.25,0.5,0.1005859,0,0
1544843472114,0.1020508,1.001953,-0.2475586,0.125,5.625,0.5,0.1005859,0,0
1544843472114,0.09667969,0.9975586,-0.2485352,-0.0625,6.75,0.6875,0.09960938,0,0
1544843472114,0.07568359,0.9907227,-0.246582,0.25,8.125,0.625,0.1025391,0,0
1544843472129,0.06835938,0.9912109,-0.25,0.5,8.4375,0.375,0.1015625,0,0
1544843472129,0.05224609,0.987793,-0.2504883,0.5,8.875,-0.125,0.09960938,0,0
1544843472144,0.04638672,0.9892578,-0.2441406,0.125,10.75,-0.3125,0.1035156,0,0
1544843472159,0.04882813,0.9873047,-0.2446289,0,11.875,-0.4375,0.1025391,0,0
1544843472159,0.0546875,0.980957,-0.2431641,0,13.3125,-0.375,0.1015625,0,0
1544843472172,0.06787109,0.9819336,-0.2280273,0.25,13.8125,-0.375,0.1015625,0,0
1544843472189,0.07226563,0.9838867,-0.2236328,0.5,14,-0.75,0.1035156,0,0
1544843472189,0.078125,0.9931641,-0.2226563,0.6875,13.1875,-0.9375,0.1054688,0,0
1544843472189,0.0703125,1.005859,-0.2202148,1.0625,11.5,-0.8125,0.1074219,0,0
1544843472206,0.06396484,1.006836,-0.2211914,1,10.8125,-0.8125,0.1044922,0,0
1544843472206,0.05126953,1.005371,-0.2260742,0.375,10.1875,-0.875,0.1025391,0,0
1544843472220,0.04492188,1.005859,-0.2285156,0.125,9.75,-1.0625,0.1035156,0,0
1544843472220,0.03808594,1.000488,-0.2216797,-0.6875,8.875,-1.5,0.1035156,0,0
1544843472235,0.03857422,0.9912109,-0.2197266,-0.875,8.625,-1.625,0.1035156,0,0
1544843472235,0.04345703,0.9838867,-0.2246094,-1,9.0625,-1.9375,0.1015625,0,0
1544843472250,0.06298828,0.9912109,-0.215332,-0.625,10.375,-2.25,0.1044922,0,0
1544843472250,0.07470703,0.9960938,-0.2172852,-0.4375,11,-2.1875,0.1044922,0,0
1544843472265,0.08789063,0.9975586,-0.2294922,-0.0625,11.5625,-2.0625,0.1044922,0,0
1544843472280,0.08447266,1,-0.2338867,0.0625,11.25,-2,0.1064453,0,0
1544843472280,0.08007813,0.9980469,-0.2416992,0.4375,10.4375,-2.0625,0.1054688,0,0
1544843472294,0.07373047,1.00293,-0.234375,0.375,10.375,-2.4375,0.1064453,0,0
1544843472294,0.07080078,1.004883,-0.2329102,0.125,10.5625,-2.625,0.1044922,0,0
1544843472311,0.07080078,0.9985352,-0.2329102,-0.875,10.5625,-2.625,0.1044922,0,0
1544843472311,0.07421875,0.9897461,-0.2211914,-1.75,11.1875,-2.75,0.1044922,0,0
1544843472326,0.07275391,0.9912109,-0.2202148,-1.75,11.625,-3.0625,0.1044922,0,0
1544843472326,0.07568359,0.9912109,-0.2250977,-1.5625,12.4375,-3.4375,0.1015625,0,0
1544843472343,0.07324219,0.9916992,-0.2285156,-1,13.5625,-3.625,0.1113281,0,0
1544843472343,0.0703125,0.9936523,-0.2324219,-0.6875,14.375,-3.6875,0.1083984,0,0
1544843472343,0.06152344,0.9970703,-0.2470703,-0.4375,15,-3.8125,0.1074219,0,0
1544843472357,0.05371094,1.000977,-0.2392578,-0.8125,14.9375,-3.6875,0.1054688,0,0
1544843472373,0.05273438,0.9980469,-0.2353516,-1.25,15.25,-3.9375,0.1064453,0,0
1544843472388,0.06445313,0.9921875,-0.2182617,-2.25,16.0625,-4.375,0.1054688,0,0
1544843472388,0.07666016,0.9916992,-0.2148438,-2.6875,16.375,-4.5625,0.1044922,0,0
1544843472404,0.09130859,0.9946289,-0.2167969,-2.75,16.875,-4.3125,0.1044922,0,0
1544843472404,0.08935547,0.9956055,-0.2275391,-2.25,17,-3.5625,0.1054688,0,0
1544843472425,0.08154297,0.9941406,-0.2304688,-2,16.8125,-3.25,0.1064453,0,0
1544843472425,0.05810547,0.9941406,-0.2460938,-1.625,15.5,-2.5,0.1074219,0,0
1544843472425,0.04248047,0.9916992,-0.2485352,-1.375,14.5625,-2.125,0.1064453,0,0
1544843472425,0.02832031,0.9907227,-0.234375,-1.3125,12.9375,-1.625,0.1064453,0,0
1544843472440,0.02587891,0.9892578,-0.2265625,-1.6875,12.6875,-1.625,0.1083984,0,0
1544843472440,0.03369141,0.987793,-0.2231445,-2.1875,12.875,-1.875,0.1054688,0,0
1544843472454,0.05175781,0.996582,-0.2080078,-2.8125,13.5625,-2.0625,0.1083984,0,0
1544843472454,0.05371094,1.000488,-0.2094727,-3.125,14.125,-2.1875,0.109375,0,0
1544843472470,0.05371094,1.003418,-0.2119141,-3.5625,13.6875,-2.125,0.1083984,0,0
1544843472484,0.05371094,1.003906,-0.2128906,-3.625,13,-2.3125,0.1074219,0,0
1544843472484,0.05371094,1.00293,-0.2167969,-3.9375,12.25,-2.3125,0.1064453,0,0
1544843472499,0.05615234,1,-0.2192383,-3.625,11.375,-2.1875,0.1074219,0,0
1544843472499,0.06884766,0.9946289,-0.2177734,-3.5625,11.875,-2.1875,0.1044922,0,0
1544843472514,0.07568359,0.9902344,-0.2197266,-3.875,12.9375,-2.125,0.1083984,0,0
1544843472514,0.07177734,0.9887695,-0.2294922,-4.375,15,-2.3125,0.1083984,0,0
1544843472531,0.07128906,0.9907227,-0.2255859,-4.375,16.8125,-2.5,0.1083984,0,0
1544843472531,0.0703125,0.9912109,-0.2177734,-4.4375,18,-2.75,0.1054688,0,0
1544843472546,0.06396484,0.9946289,-0.2231445,-5,19.9375,-3.1875,0.1054688,0,0
1544843472546,0.06201172,1.000977,-0.2226563,-4.9375,20.4375,-3.375,0.1044922,0,0
1544843472559,0.06103516,1.005859,-0.2099609,-5,21.25,-4.0625,0.1044922,0,0
1544843472576,0.06835938,1.00293,-0.206543,-5.75,21.5625,-4.3125,0.1044922,0,0
1544843472576,0.0703125,1.004395,-0.2109375,-6.1875,21.375,-4.4375,0.1064453,0,0
1544843472591,0.07324219,1.006348,-0.2158203,-6.0625,20.625,-4.75,0.1083984,0,0
1544843472591,0.0703125,1.007813,-0.2167969,-5.9375,20.25,-4.9375,0.1074219,0,0
1544843472606,0.06347656,1.007324,-0.2197266,-6.9375,19.125,-5.1875,0.1064453,0,0
1544843472606,0.06542969,0.9995117,-0.2182617,-8.125,18.8125,-5.5625,0.1064453,0,0
1544843472623,0.07080078,0.9956055,-0.2211914,-8.4375,19.125,-5.6875,0.1044922,0,0
1544843472623,0.07958984,0.9936523,-0.2231445,-8.5625,20.625,-5.9375,0.1054688,0,0
1544843472635,0.08789063,0.9892578,-0.2324219,-9,22.4375,-5.8125,0.1044922,0,0
1544843472650,0.09277344,0.9838867,-0.2368164,-8.875,23.3125,-5.75,0.1035156,0,0
1544843472650,0.09033203,0.984375,-0.2451172,-8.375,24.4375,-5.375,0.1025391,0,0
1544843472665,0.08300781,1.001953,-0.2446289,-7.8125,24.8125,-5.1875,0.1025391,0,0
1544843472665,0.07421875,1.012695,-0.2407227,-8,25.0625,-5.1875,0.1025391,0,0
1544843472682,0.05810547,1.010742,-0.2348633,-9.5625,25.3125,-5,0.1025391,0,0
1544843472682,0.05273438,1.005859,-0.2333984,-10.4375,25,-4.875,0.1015625,0,0
1544843472697,0.04345703,0.9921875,-0.2456055,-11.75,23,-4.5625,0.1015625,0,0
1544843472697,0.02636719,0.9912109,-0.2495117,-12.125,19.9375,-4.6875,0.1005859,0,0
1544843472711,0.02392578,0.9916992,-0.2470703,-12.5625,18.5,-4.6875,0.1005859,0,0
1544843472711,0.02294922,0.9848633,-0.2504883,-13.375,16.5625,-4.5625,0.09960938,0,0
1544843472728,0.02880859,0.9833984,-0.2485352,-13.625,16,-4.4375,0.09863281,0,0
1544843472728,0.03466797,0.9907227,-0.2470703,-13.75,16.0625,-4.1875,0.09960938,0,0
1544843472728,0.04589844,0.9990234,-0.2407227,-14.375,16.3125,-3.8125,0.09863281,0,0
1544843472743,0.05175781,1.002441,-0.2387695,-15.125,16.8125,-3.3125,0.09765625,0,0
1544843472756,0.07666016,0.9975586,-0.2416992,-16.25,18.25,-3,0.09667969,0,0
1544843472771,0.08105469,0.9970703,-0.2475586,-16.625,18.625,-2.625,0.09570313,0,0
1544843472771,0.07373047,0.9848633,-0.2646484,-17.3125,17.625,-1.5,0.09375,0,0
1544843472785,0.05810547,0.9819336,-0.277832,-17.6875,15.25,-0.75,0.09472656,0,0
1544843472802,0.04589844,0.980957,-0.2749023,-17.9375,13.75,-0.25,0.09375,0,0
1544843472802,0.04052734,0.984375,-0.2646484,-18.5,11.0625,0.4375,0.09277344,0,0
1544843472818,0.04345703,0.9882813,-0.2705078,-19.0625,8.75,1.25,0.09277344,0,0
1544843472818,0.04980469,1.002441,-0.2670898,-18.9375,7.8125,1.625,0.09179688,0,0
1544843472818,0.04931641,1.015625,-0.2797852,-18.625,6.75,2.25,0.09082031,0,0
1544843472833,0.0546875,1.008301,-0.2954102,-19.3125,2.6875,3.8125,0.08886719,0,0
1544843472833,0.06542969,1.008301,-0.2866211,-19.5,0,4.8125,0.08691406,0,0
1544843472848,0.09912109,1.005859,-0.2626953,-20.0625,-3.625,6.9375,0.08496094,0,0
1544843472863,0.1220703,1,-0.2416992,-20.4375,-4.8125,8.1875,0.08398438,0,0
1544843472863,0.1723633,0.9824219,-0.2211914,-20.9375,-5.5,10.8125,0.08398438,0,0
1544843472877,0.2080078,0.9814453,-0.2089844,-20.8125,-5.375,14.125,0.08398438,0,0
1544843472877,0.2197266,0.9814453,-0.2006836,-20.5625,-5.1875,15.9375,0.08398438,0,0
1544843472895,0.2250977,0.9926758,-0.1879883,-20.875,-5.1875,20,0.08496094,0,0
1544843472895,0.2241211,0.9916992,-0.1772461,-21.125,-5.375,21.9375,0.0859375,0,0
1544843472895,0.234375,0.9755859,-0.1479492,-21.9375,-6.5,26.4375,0.08789063,0,0
1544843472924,0.2617188,0.9584961,-0.09570313,-22.6875,-6.3125,31.25,0.08984375,0,0
1544843472924,0.2788086,0.9541016,-0.06884766,-22.9375,-5.1875,33.9375,0.09277344,0,0
1544843472924,0.3164063,0.9580078,-0.02832031,-23.25,-1.0625,39.6875,0.09277344,0,0
1544843472939,0.3325195,0.9628906,-0.01367188,-23.25,1.25,42.8125,0.09375,0,0
1544843472939,0.3642578,0.9628906,0.01513672,-22.8125,6.5625,48.75,0.09570313,0,0
1544843472954,0.3862305,0.949707,0.04833984,-22.4375,12.0625,54.6875,0.09570313,0,0
1544843472969,0.3945313,0.9477539,0.03662109,-22.75,13.75,57.75,0.09667969,0,0
1544843472969,0.4238281,0.9414063,0.005371094,-21.9375,13.4375,63.3125,0.09863281,0,0
1544843472984,0.4482422,0.9228516,-0.05029297,-19,9.5625,68,0.09863281,0,0
1544843472984,0.4511719,0.9233398,-0.06982422,-16,7.25,69.5,0.09960938,0,0
1544843472999,0.4331055,0.9575195,-0.09472656,-8.75,5,70.8125,0.09863281,0,0
1544843472999,0.3950195,1.036621,-0.09179688,-1.3125,6.875,70.3125,0.09765625,0,0
1544843473015,0.3671875,1.058105,-0.0859375,1.8125,9.9375,69,0.09472656,0,0
1544843473015,0.3178711,1.080078,-0.08496094,6.25,16.3125,66.375,0.09179688,0,0
1544843473030,0.2954102,1.084961,-0.07226563,7.8125,19.0625,65.25,0.08984375,0,0
1544843473030,0.2646484,1.094727,-0.04199219,11.0625,24.5,63.0625,0.08789063,0,0
1544843473045,0.2602539,1.120117,0.0078125,14.0625,29.4375,61,0.08691406,0,0
1544843473045,0.2714844,1.12207,0.03710938,15.375,31.25,59.875,0.08496094,0,0
1544843473060,0.3139648,1.091309,0.09228516,18.25,35.125,58.3125,0.08398438,0,0
1544843473060,0.3364258,1.079102,0.121582,20,38.1875,58.0625,0.08398438,0,0
1544843473075,0.3173828,1.099609,0.08300781,18,49.5625,58.3125,0.08398438,0,0
1544843473090,0.2485352,1.072754,-0.06640625,11.625,61.75,54.625,0.08398438,0,0
1544843473090,0.2358398,1.031738,-0.08984375,12.25,62.0625,50.5625,0.0859375,0,0
1544843473103,0.2124023,0.9589844,-0.05664063,17.6875,53.6875,44.9375,0.08789063,0,0
1544843473120,0.2001953,0.9516602,-0.02441406,20.0625,49.8125,43.6875,0.09082031,0,0
1544843473120,0.1723633,0.9609375,0.009277344,24.3125,50.6875,40.1875,0.09472656,0,0
1544843473136,0.1450195,0.9672852,0.01074219,28.75,59.8125,35.375,0.09863281,0,0
1544843473136,0.1367188,0.9643555,-0.002441406,30.5625,64.5625,32.8125,0.1015625,0,0
1544843473136,0.1191406,0.9438477,-0.01416016,33.625,72.125,28.1875,0.1044922,0,0
1544843473153,0.1191406,0.9262695,-0.01660156,35.9375,75.875,24.1875,0.1064453,0,0
1544843473153,0.1254883,0.9238281,-0.02050781,36.875,76.0625,21.9375,0.1083984,0,0
1544843473153,0.1401367,0.9316406,-0.02099609,38.6875,72.875,18.375,0.109375,0,0
1544843473167,0.1489258,0.9384766,-0.03027344,39.875,66.875,15.9375,0.109375,0,0
1544843473183,0.144043,0.9365234,-0.04394531,40.0625,63.5,15.625,0.109375,0,0
1544843473199,0.1289063,0.9335938,-0.06201172,40.8125,57,15.125,0.109375,0,0
1544843473199,0.1132813,0.9291992,-0.06884766,41.25,53.875,15.0625,0.109375,0,0
1544843473214,0.08203125,0.9287109,-0.08105469,42.5,46.9375,15.125,0.1083984,0,0
1544843473214,0.06640625,0.9448242,-0.08447266,43.375,38.375,14.875,0.1083984,0,0
1544843473234,0.06787109,0.9458008,-0.07568359,43.75,33.5,14.5625,0.1083984,0,0
1544843473234,0.08789063,0.9506836,-0.04589844,43.875,23.25,14.125,0.1083984,0,0
1544843473234,0.1079102,0.9516602,-0.03466797,43.4375,18.4375,14,0.1083984,0,0
1544843473234,0.1533203,0.9560547,-0.01708984,42.25,9.875,13.375,0.1074219,0,0
1544843473250,0.2070313,0.9584961,-0.01757813,41.25,3.5625,12.3125,0.1074219,0,0
1544843473250,0.2338867,0.9580078,-0.02392578,40.75,1.25,11.4375,0.1064453,0,0
