1544843089395,0.1533203,1.035645,-0.06982422,-9.125,-13.75,-16.3125,0.0859375,0,0
1544843089410,0.1816406,1.024414,-0.09667969,-7.9375,-8.625,-16.75,0.09082031,0,0
1544843089410,0.2021484,0.9936523,-0.09619141,-7.25,-1.9375,-16.125,0.09277344,0,0
1544843089424,0.2016602,0.9765625,-0.08398438,-6.8125,2.5625,-15.6875,0.09472656,0,0
1544843089439,0.1870117,0.9282227,-0.06542969,-6,13.5,-14,0.09570313,0,0
1544843089439,0.137207,0.9384766,-0.05761719,-3.125,22.1875,-11.125,0.09960938,0,0
1544843089452,0.09423828,0.9604492,-0.08886719,-0.4375,23.0625,-9.6875,0.09667969,0,0
1544843089469,0.02734375,0.9858398,-0.1313477,5.0625,13.0625,-6.6875,0.09375,0,0
1544843089469,0.01074219,0.9916992,-0.1235352,6.375,6.6875,-5.4375,0.09277344,0,0
1544843089469,-0.009765625,0.9975586,-0.1235352,5.0625,-1.4375,-4.4375,0.09472656,0,0
1544843089486,-0.01708984,1.010742,-0.1274414,1.5,-7.25,-5.4375,0.09375,0,0
1544843089486,-0.005859375,1.022949,-0.1225586,-0.1875,-9.625,-6.375,0.09179688,0,0
1544843089501,0.03759766,1.023438,-0.1098633,-2.5625,-12.125,-8.5,0.08984375,0,0
1544843089501,0.06591797,1.009277,-0.1000977,-3.125,-11.9375,-9.5,0.08789063,0,0
1544843089516,0.1147461,0.9936523,-0.07714844,-4.1875,-9.625,-9.9375,0.0859375,0,0
1544843089516,0.1567383,0.965332,-0.07470703,-3.9375,-6.8125,-8.375,0.08496094,0,0
1544843089531,0.1645508,0.9580078,-0.07861328,-3.5625,-5.875,-6.875,0.08691406,0,0
1544843089543,0.1748047,0.9516602,-0.09570313,-1.625,-5.4375,-4,0.08886719,0,0
1544843089560,0.1611328,0.9580078,-0.1303711,0,-7.8125,-1.875,0.09667969,0,0
1544843089560,0.08544922,0.9765625,-0.1738281,4.125,-19.9375,3,0.09570313,0,0
1544843089560,0.05419922,1.004395,-0.1342773,4.625,-29.25,5.75,0.09375,0,0
1544843089573,0.04833984,1.013672,-0.1074219,3.5625,-29.5625,5.75,0.1035156,0,0
1544843089590,0.05859375,1.027832,-0.06591797,0.625,-25.0625,4.5625,0.1132813,0,0
1544843089590,0.07568359,1.020508,-0.05517578,-0.375,-21.125,3.5,0.1113281,0,0
1544843089607,0.1069336,1.006836,-0.06054688,-0.25,-12.375,1.75,0.1083984,0,0
1544843089607,0.1132813,1.005371,-0.06933594,1.375,-5.6875,0,0.1044922,0,0
1544843089607,0.1137695,1.002441,-0.07421875,2.125,-3.5625,-0.625,0.1005859,0,0
1544843089623,0.1113281,1.001465,-0.1015625,2.8125,-2.0625,-1.125,0.1015625,0,0
1544843089623,0.1137695,1.003906,-0.1176758,3.1875,-2.9375,-0.75,0.1005859,0,0
1544843089638,0.08544922,1.006348,-0.1625977,4.6875,-10.5625,0.9375,0.1132813,0,0
1544843089638,0.01367188,1.007813,-0.1577148,7.3125,-26,3.3125,0.1162109,0,0
1544843089654,-0.01171875,1.011719,-0.1235352,7.125,-31.9375,3.75,0.1103516,0,0
1544843089673,-0.05517578,1.056641,-0.05029297,2.5,-36.1875,3.125,0.1054688,0,0
1544843089673,-0.05859375,1.063965,-0.01855469,-3,-33.4375,-0.4375,0.1005859,0,0
1544843089673,-0.03808594,1.051758,-0.02587891,-4,-31.6875,-2.625,0.09863281,0,0
1544843089673,0.02734375,1.026367,-0.06347656,-3.125,-30.4375,-6,0.09765625,0,0
1544843089690,0.1142578,1.023926,-0.1079102,-1.875,-31,-8,0.09765625,0,0
1544843089690,0.1591797,1.02002,-0.1264648,-1.4375,-30.625,-8.875,0.1015625,0,0
1544843089705,0.2314453,0.9912109,-0.1547852,-0.6875,-26,-9.4375,0.09863281,0,0
1544843089705,0.2539063,0.9794922,-0.159668,0,-21.75,-8.625,0.09570313,0,0
1544843089717,0.277832,0.9541016,-0.1567383,1.6875,-9.375,-7.1875,0.09375,0,0
1544843089733,0.2524414,0.9536133,-0.1567383,3.625,3.875,-4.875,0.09277344,0,0
1544843089733,0.2329102,0.949707,-0.1533203,4.375,8.75,-3.4375,0.09570313,0,0
1544843089750,0.1826172,0.9355469,-0.140625,6.1875,14.0625,-0.25,0.09570313,0,0
1544843089750,0.1557617,0.934082,-0.1435547,7.75,13.875,1.3125,0.1015625,0,0
1544843089765,0.09277344,0.9614258,-0.1538086,11.1875,7.9375,5.125,0.1113281,0,0
1544843089765,0.03613281,0.9936523,-0.1533203,13.25,0.8125,7.5625,0.1113281,0,0
1544843089780,0.01220703,1.004883,-0.1533203,13.1875,-0.875,7.9375,0.109375,0,0
1544843089780,-0.01318359,1.039063,-0.1586914,11.1875,-2.6875,7.0625,0.1064453,0,0
1544843089796,-0.01074219,1.054199,-0.1674805,9.6875,-3.8125,5.8125,0.1035156,0,0
1544843089796,0.02099609,1.062012,-0.1557617,6.5,-8.5,3.25,0.09960938,0,0
1544843089812,0.07666016,1.052734,-0.1425781,4.1875,-13.9375,0.5625,0.09570313,0,0
1544843089812,0.105957,1.044922,-0.1352539,3.125,-15.8125,-0.4375,0.09375,0,0
1544843089827,0.1499023,1.025879,-0.1210938,2.3125,-15.625,-1.5625,0.09082031,0,0
1544843089827,0.168457,1,-0.1313477,2.3125,-11.125,-1.75,0.08886719,0,0
1544843089840,0.1728516,0.9907227,-0.1337891,2.5625,-8.0625,-1.4375,0.08691406,0,0
1544843089856,0.1572266,0.9829102,-0.1489258,4.125,-1.4375,-0.375,0.08789063,0,0
1544843089856,0.1362305,0.9667969,-0.1425781,4.4375,5.1875,0.375,0.08886719,0,0
1544843089871,0.1328125,0.9541016,-0.140625,4.125,8.875,0.9375,0.08886719,0,0
1544843089871,0.1303711,0.9418945,-0.1401367,3.8125,16.25,1.6875,0.08886719,0,0
1544843089885,0.125,0.9414063,-0.1518555,4.5,19.375,2.0625,0.09179688,0,0
1544843089885,0.1108398,0.9667969,-0.1796875,7.3125,21.9375,3.125,0.09375,0,0
1544843089902,0.09326172,1.009277,-0.1801758,10.1875,20.875,4.25,0.09375,0,0
1544843089902,0.08007813,1.029297,-0.1650391,11.125,20.1875,4.5625,0.09277344,0,0
1544843089918,0.06054688,1.048828,-0.144043,10.4375,18.1875,4.625,0.09082031,0,0
1544843089918,0.05664063,1.04248,-0.1342773,9.375,16.625,4.5,0.08984375,0,0
1544843089930,0.06152344,1.016113,-0.1235352,7.25,13.375,4,0.09179688,0,0
1544843089945,0.06445313,1.010254,-0.1118164,6.3125,11.1875,2.75,0.09179688,0,0
1544843089946,0.0625,1.012695,-0.109375,5.9375,10.5625,2.3125,0.09082031,0,0
1544843089962,0.05957031,1.004883,-0.1103516,4.625,9.3125,1.8125,0.08984375,0,0
1544843089962,0.07177734,0.9907227,-0.1074219,4,8.9375,2.5,0.08886719,0,0
1544843089977,0.0859375,0.9868164,-0.112793,4.25,9.0625,3.125,0.08691406,0,0
1544843089977,0.1054688,0.9858398,-0.1376953,6.5625,9.125,5.1875,0.0859375,0,0
1544843089992,0.09960938,0.9863281,-0.1621094,8.9375,7.5,7.625,0.08496094,0,0
1544843089992,0.09619141,0.9804688,-0.1713867,9.4375,6,8.5625,0.08984375,0,0
1544843090007,0.0859375,0.9760742,-0.1826172,8.875,3.625,10,0.09765625,0,0
1544843090007,0.07910156,0.9736328,-0.1879883,8.25,2.25,10.4375,0.1044922,0,0
1544843090022,0.0546875,0.9731445,-0.1845703,6.8125,-1.3125,11.0625,0.1103516,0,0
1544843090037,0.02832031,0.9892578,-0.1616211,6.0625,-7.0625,11.5625,0.1132813,0,0
1544843090037,0.015625,0.9921875,-0.1459961,6.125,-10.25,11.5625,0.1083984,0,0
1544843090050,-0.01269531,0.9936523,-0.1289063,6.3125,-16.3125,12,0.1054688,0,0
1544843090067,-0.01611328,1.021973,-0.1245117,7.0625,-21.3125,12.25,0.1025391,0,0
1544843090067,-0.01074219,1.039551,-0.1191406,7.375,-23.25,12.1875,0.09863281,0,0
1544843090067,0.02685547,1.041992,-0.1269531,7,-26.0625,10.9375,0.09863281,0,0
1544843090083,0.07226563,1.02832,-0.1396484,5.625,-28.5,10.4375,0.09960938,0,0
1544843090083,0.1000977,1.019043,-0.1445313,5.3125,-29.0625,10.0625,0.1035156,0,0
1544843090098,0.1499023,1.010742,-0.1484375,5.625,-27.9375,9.4375,0.1083984,0,0
1544843090098,0.1630859,1.011719,-0.1425781,5.875,-27,9.5,0.1044922,0,0
1544843090115,0.1606445,0.996582,-0.1445313,5.875,-25.3125,9.9375,0.1054688,0,0
1544843090115,0.140625,0.980957,-0.1542969,4.75,-23,10.9375,0.1064453,0,0
1544843090115,0.1293945,0.984375,-0.1533203,4.4375,-21.25,11.1875,0.1064453,0,0
1544843090143,0.1142578,0.9907227,-0.1611328,4.375,-17.75,11.125,0.1074219,0,0
1544843090143,0.1108398,0.9897461,-0.1635742,4.25,-16.5625,11.4375,0.1064453,0,0
1544843090158,0.1152344,0.9541016,-0.1728516,4.3125,-15.3125,11.9375,0.1044922,0,0
1544843090158,0.1259766,0.9287109,-0.1845703,5.9375,-15.375,12.5625,0.1113281,0,0
1544843090170,0.1342773,0.9335938,-0.1860352,7.4375,-16.0625,13,0.1152344,0,0
1544843090187,0.1494141,0.9609375,-0.1850586,9.125,-18.1875,14.375,0.1152344,0,0
1544843090187,0.1616211,0.9785156,-0.1738281,9.3125,-20.875,16.125,0.1142578,0,0
1544843090204,0.1713867,0.984375,-0.1757813,8.875,-22.75,17.25,0.1142578,0,0
1544843090204,0.1777344,0.9995117,-0.1616211,8.0625,-26.9375,19.1875,0.1152344,0,0
1544843090204,0.1816406,1.002441,-0.1464844,7.8125,-28.1875,19.875,0.1123047,0,0
1544843090219,0.1650391,0.9956055,-0.1333008,6.4375,-27,21,0.1103516,0,0
1544843090219,0.1396484,0.9824219,-0.140625,5.75,-24.9375,20.75,0.1152344,0,0
1544843090234,0.1333008,0.9697266,-0.1591797,5.75,-24.625,20.4375,0.1279297,0,0
1544843090249,0.125,0.9389648,-0.1948242,6.25,-26.4375,20.0625,0.1289063,0,0
1544843090249,0.1264648,0.9399414,-0.190918,7.125,-27.625,20.125,0.1259766,0,0
1544843090264,0.1274414,0.9682617,-0.1943359,8.625,-29.3125,20.8125,0.1201172,0,0
1544843090264,0.1318359,0.9765625,-0.1943359,8.75,-30.5625,21.25,0.1152344,0,0
1544843090280,0.1655273,0.9838867,-0.1918945,8.8125,-33.375,21.5,0.1152344,0,0
1544843090280,0.2099609,1.001465,-0.1850586,9.0625,-34.25,21.75,0.1103516,0,0
1544843090280,0.2270508,1.013184,-0.1757813,9.25,-32.75,21.6875,0.1123047,0,0
1544843090296,0.2407227,1.020508,-0.1733398,9.125,-27,21.0625,0.1152344,0,0
1544843090310,0.2329102,0.9990234,-0.1801758,9.125,-20.6875,19.5625,0.1210938,0,0
1544843090310,0.2177734,0.9941406,-0.1914063,9.375,-18.5,19.0625,0.1210938,0,0
1544843090325,0.1918945,0.9975586,-0.2070313,9.9375,-16.9375,18.125,0.1298828,0,0
1544843090325,0.1708984,1.026367,-0.203125,10,-18.0625,17.6875,0.1298828,0,0
1544843090340,0.1679688,1.034668,-0.1879883,9.4375,-19,17.1875,0.1328125,0,0
1544843090355,0.1738281,1.030273,-0.1586914,7.6875,-20.5625,16.3125,0.1425781,0,0
1544843090355,0.1767578,1.010742,-0.1533203,6.5625,-19.4375,15.0625,0.1376953,0,0
1544843090369,0.1791992,1.005859,-0.1665039,6.125,-18.4375,14.375,0.1289063,0,0
1544843090369,0.1782227,1.00293,-0.1865234,5.5,-18.1875,13.0625,0.125,0,0
1544843090384,0.1831055,1.003418,-0.1933594,5.625,-18.5625,12.375,0.1181641,0,0
1544843090384,0.2089844,0.9887695,-0.2001953,6,-19.0625,11.5625,0.1152344,0,0
1544843090401,0.2470703,0.9682617,-0.1870117,6.125,-17.75,11.1875,0.1162109,0,0
1544843090401,0.2636719,0.9648438,-0.1762695,6.3125,-16.5625,11.3125,0.1289063,0,0
1544843090417,0.2602539,0.9760742,-0.1782227,7.625,-13.8125,11.5,0.1220703,0,0
1544843090417,0.2456055,0.9833984,-0.1821289,8,-12.75,11.5625,0.1210938,0,0
1544843090432,0.21875,0.9912109,-0.1953125,8.125,-11.6875,11.3125,0.1240234,0,0
1544843090432,0.2109375,0.9907227,-0.2001953,8.0625,-12.125,11.125,0.1269531,0,0
1544843090447,0.2050781,1.000977,-0.1904297,7.25,-13.125,10.3125,0.1210938,0,0
1544843090447,0.2026367,0.9980469,-0.1904297,5.75,-12.9375,9.25,0.1152344,0,0
1544843090464,0.2036133,0.9902344,-0.1953125,5.375,-13.375,8.75,0.1152344,0,0
1544843090477,0.2177734,0.9794922,-0.1977539,5.6875,-14.6875,8.25,0.1152344,0,0
1544843090496,0.2260742,0.9819336,-0.2158203,5.6875,-15.375,8,0.1152344,0,0
1544843090496,0.2333984,0.9760742,-0.230957,5.375,-15.875,8.0625,0.1201172,0,0
1544843090496,0.2539063,0.9638672,-0.2260742,5.6875,-15.1875,7.9375,0.1162109,0,0
1544843090516,0.2563477,0.9702148,-0.2250977,6.625,-11.6875,8.125,0.1171875,0,0
1544843090516,0.2451172,0.9799805,-0.2280273,7.0625,-10.5,8.25,0.1132813,0,0
1544843090516,0.2280273,0.9794922,-0.2275391,7.5625,-9.625,7.8125,0.1113281,0,0
1544843090516,0.2192383,0.9692383,-0.2397461,7.1875,-9,7.0625,0.1113281,0,0
1544843090529,0.2182617,0.9638672,-0.230957,7,-8.6875,6.6875,0.1123047,0,0
1544843090546,0.2231445,0.9667969,-0.230957,7.125,-7.8125,6.0625,0.109375,0,0
1544843090546,0.2265625,0.9692383,-0.2236328,7.1875,-7.625,6,0.109375,0,0
1544843090546,0.2407227,0.9692383,-0.2211914,7.375,-6.1875,5.625,0.1054688,0,0
1544843090561,0.2495117,0.9736328,-0.2211914,7.6875,-4.4375,5.3125,0.1152344,0,0
1544843090575,0.2519531,0.9765625,-0.2167969,7.125,-4.5625,5.5,0.1298828,0,0
1544843090575,0.2553711,0.9755859,-0.1962891,6.5625,-3.6875,5.75,0.1240234,0,0
1544843090590,0.2490234,0.9794922,-0.1923828,6.3125,-2,6,0.1201172,0,0
1544843090590,0.2285156,0.9824219,-0.2045898,6.25,-1.125,5.875,0.1210938,0,0
1544843090608,0.2241211,0.9716797,-0.2089844,5.8125,-3.3125,5.1875,0.1162109,0,0
1544843090608,0.2304688,0.9711914,-0.2041016,5.3125,-3.9375,4.8125,0.1103516,0,0
1544843090622,0.2539063,0.965332,-0.2128906,4.1875,-3.4375,4.0625,0.1074219,0,0
1544843090622,0.2714844,0.9580078,-0.2036133,5.625,-1.125,3.625,0.1035156,0,0
1544843090635,0.2705078,0.9604492,-0.2104492,6.25,0.4375,3.625,0.1035156,0,0
1544843090650,0.2553711,0.9760742,-0.2441406,6.5,2.1875,4.1875,0.1123047,0,0
1544843090650,0.2338867,0.9794922,-0.2563477,6.9375,1.625,3.9375,0.1191406,0,0
1544843090667,0.2197266,0.980957,-0.2446289,7.375,1.4375,3.8125,0.1162109,0,0
1544843090667,0.1972656,0.9882813,-0.2172852,7.125,2,3.6875,0.1171875,0,0
1544843090681,0.1948242,0.9912109,-0.2080078,6.625,1.75,3.75,0.1240234,0,0
1544843090681,0.2016602,0.9848633,-0.1938477,6.25,0.5625,3.125,0.1220703,0,0
1544843090696,0.2016602,0.984375,-0.1958008,6,0.6875,2.5625,0.1171875,0,0
1544843090696,0.2011719,0.9882813,-0.1918945,5.8125,0.5625,2.4375,0.1113281,0,0
1544843090713,0.2119141,0.9853516,-0.2089844,5.0625,0.1875,2.125,0.1074219,0,0
1544843090713,0.2324219,0.9736328,-0.206543,4.9375,-0.0625,2.1875,0.1054688,0,0
1544843090726,0.2441406,0.9746094,-0.2050781,5.0625,0.25,2.4375,0.1035156,0,0
1544843090741,0.253418,0.9814453,-0.2089844,5.1875,1.75,2.8125,0.1025391,0,0
1544843090741,0.2451172,0.9887695,-0.2128906,5.625,2,3.0625,0.1162109,0,0
1544843090756,0.2255859,0.9868164,-0.1987305,5.875,1.4375,3.4375,0.1123047,0,0
1544843090756,0.2060547,0.9853516,-0.2167969,5.875,0.8125,3.625,0.1152344,0,0
1544843090773,0.1953125,0.9848633,-0.2163086,5.6875,-0.125,3.375,0.1103516,0,0
1544843090773,0.1899414,0.9868164,-0.2099609,4.875,-2.5,2.5625,0.1142578,0,0
1544843090786,0.1933594,0.9848633,-0.2094727,4.75,-3.625,2.25,0.1171875,0,0
1544843090803,0.2060547,0.9833984,-0.2114258,4.6875,-5.6875,1.375,0.1142578,0,0
1544843090803,0.2353516,0.980957,-0.21875,4.6875,-6.9375,0.8125,0.1083984,0,0
1544843090803,0.2451172,0.980957,-0.2177734,4.5625,-7,0.75,0.1074219,0,0
1544843090820,0.2729492,0.9819336,-0.206543,4.1875,-6.375,1.125,0.1054688,0,0
1544843090820,0.2827148,0.9770508,-0.1977539,3.8125,-3.4375,1.375,0.1083984,0,0
1544843090832,0.2744141,0.9711914,-0.2021484,4.125,-1.8125,1.4375,0.109375,0,0
1544843090847,0.2529297,0.9624023,-0.2041016,4.6875,0.0625,1.5,0.1142578,0,0
1544843090847,0.2485352,0.9589844,-0.2119141,4.8125,0.6875,1.5,0.1201172,0,0
1544843090862,0.2421875,0.9604492,-0.2114258,5.1875,1.5625,1.0625,0.1162109,0,0
1544843090862,0.2294922,0.9707031,-0.2241211,5.6875,3.4375,0.9375,0.1123047,0,0
1544843090875,0.2143555,0.980957,-0.2324219,5.75,3.5,0.9375,0.1083984,0,0
1544843090892,0.2026367,0.9858398,-0.2270508,5.3125,1.4375,0.6875,0.1113281,0,0
1544843090892,0.2050781,0.9873047,-0.2231445,4.8125,0.5625,0.625,0.1074219,0,0
1544843090909,0.2114258,0.9902344,-0.2128906,3.9375,-0.75,0.4375,0.1044922,0,0
1544843090909,0.2236328,0.980957,-0.2202148,3.4375,-1.9375,0.125,0.1103516,0,0
1544843090909,0.2260742,0.9760742,-0.2197266,3.75,-2.5625,0,0.1191406,0,0
1544843090926,0.2363281,0.9726563,-0.2075195,4.4375,-3.875,0.125,0.1142578,0,0
1544843090926,0.230957,0.9736328,-0.2167969,4.3125,-3.8125,0.25,0.1123047,0,0
1544843090926,0.2368164,0.9614258,-0.2163086,3.9375,-4.375,0.375,0.1152344,0,0
1544843090954,0.2416992,0.9604492,-0.2167969,4.125,-4.125,0.5625,0.109375,0,0
1544843090954,0.2441406,0.9663086,-0.21875,4.25,-3.625,0.6875,0.1113281,0,0
1544843090968,0.2524414,0.9702148,-0.2319336,4.125,-2.625,0.5,0.1171875,0,0
1544843090968,0.2612305,0.9677734,-0.2250977,4.1875,-1.4375,0.5625,0.1240234,0,0
1544843090985,0.2573242,0.9726563,-0.2246094,4.1875,-0.6875,0.5,0.1171875,0,0
1544843090985,0.2421875,0.9770508,-0.2280273,3.875,-0.125,0.375,0.1181641,0,0
1544843091000,0.2397461,0.9677734,-0.2265625,3.75,0.25,0.1875,0.1210938,0,0
1544843091000,0.2353516,0.9697266,-0.2294922,3.875,0.4375,0.25,0.1201172,0,0
1544843091014,0.2260742,0.9726563,-0.2177734,4.5,0.1875,0.1875,0.1181641,0,0
1544843091014,0.2226563,0.9711914,-0.2158203,4.4375,0.125,0.3125,0.1201172,0,0
1544843091029,0.2207031,0.9692383,-0.2114258,4.1875,-0.5,0.4375,0.125,0,0
1544843091029,0.2182617,0.9682617,-0.2143555,3.9375,-0.6875,0.5,0.1474609,0,0
1544843091044,0.21875,0.9711914,-0.2255859,3.875,-1.1875,0.6875,0.1611328,0,0
1544843091057,0.2231445,0.9755859,-0.2319336,3.625,-3.1875,0.875,0.1513672,0,0
1544843091074,0.2333984,0.9741211,-0.2275391,3.5,-3.9375,0.8125,0.1445313,0,0
1544843091074,0.2504883,0.9731445,-0.2207031,3.25,-3.6875,0.9375,0.1396484,0,0
1544843091074,0.2587891,0.9707031,-0.2211914,3.1875,-2.8125,0.8125,0.140625,0,0
1544843091087,0.2631836,0.9741211,-0.2265625,3.125,-2.25,0.8125,0.1503906,0,0
1544843091103,0.262207,0.9755859,-0.2397461,2.8125,-1.125,0.8125,0.1484375,0,0
1544843091103,0.2568359,0.972168,-0.246582,2.75,-0.875,0.8125,0.1464844,0,0
1544843091120,0.2368164,0.9594727,-0.2441406,3.3125,-0.6875,0.875,0.1386719,0,0
1544843091120,0.2216797,0.965332,-0.2329102,3.6875,-0.4375,1.1875,0.1357422,0,0
